Horário;Radiação Solar;Temperatura do Ar Máxima;Temperatura do Ar Mínima;Umidade do Ar Média;Vento Velocidade;Manutenção;Observação manutenção
18-09-2023 15:00;;29.884;27.771;74.669;2.957;Não;
18-09-2023 16:00;;29.982;28.623;72.162;3.871;Não;
18-09-2023 17:00;;29.982;28.367;70.918;4.241;Não;
18-09-2023 18:00;;29.400;26.989;69.634;3.718;Não;
18-09-2023 19:00;;28.749;25.061;72.670;3.525;Não;
18-09-2023 20:00;;28.252;24.919;71.174;4.930;Não;
18-09-2023 21:00;;27.798;26.850;67.020;7.010;Não;
18-09-2023 22:00;;26.962;26.636;67.783;6.851;Não;
18-09-2023 23:00;;26.751;22.837;80.235;4.170;Não;
19-09-2023 00:00;;24.086;22.172;84.045;4.532;Não;
19-09-2023 01:00;;22.481;21.264;90.125;7.554;Não;
19-09-2023 02:00;;22.807;21.675;85.825;4.340;Não;
19-09-2023 03:00;;23.603;22.481;80.694;1.681;Não;
19-09-2023 04:00;;23.432;22.711;80.040;2.667;Não;
19-09-2023 05:00;;23.136;21.942;81.041;0.617;Não;
19-09-2023 06:00;;22.935;20.481;85.880;0.180;Não;
19-09-2023 07:00;;20.540;18.631;93.530;0.000;Não;
19-09-2023 08:00;;19.872;18.414;98.102;0.000;Não;
19-09-2023 09:00;;22.682;19.859;97.374;0.144;Não;
19-09-2023 10:00;;24.567;22.682;87.435;0.428;Não;
19-09-2023 11:00;;25.998;24.538;81.541;0.985;Não;
19-09-2023 12:00;;26.850;25.913;77.213;1.837;Não;
19-09-2023 13:00;;25.969;24.011;80.933;1.929;Não;
19-09-2023 14:00;;24.551;22.481;90.787;2.202;Não;
19-09-2023 15:00;;23.814;22.583;89.805;3.545;Não;
19-09-2023 16:00;;23.675;23.136;88.527;2.757;Não;
19-09-2023 17:00;;23.360;22.214;90.864;3.410;Não;
19-09-2023 18:00;;22.639;22.172;90.986;2.243;Não;
19-09-2023 19:00;;22.284;21.662;91.367;0.942;Não;
19-09-2023 20:00;;21.688;20.866;95.411;0.734;Não;
19-09-2023 21:00;;21.063;20.583;97.752;0.000;Não;
19-09-2023 22:00;;20.655;20.412;99.630;1.375;Não;
19-09-2023 23:00;;20.455;20.158;100.000;1.406;Não;
20-09-2023 00:00;;20.441;20.172;100.000;0.099;Não;
20-09-2023 01:00;;20.511;20.342;100.000;0.000;Não;
20-09-2023 02:00;;20.682;20.425;100.000;0.000;Não;
20-09-2023 03:00;;20.836;20.455;100.000;0.000;Não;
20-09-2023 04:00;;20.823;20.524;100.000;0.000;Não;
20-09-2023 05:00;;20.895;20.497;100.000;0.000;Não;
20-09-2023 06:00;;20.922;19.803;100.000;0.000;Não;
20-09-2023 07:00;;20.284;19.605;100.000;0.000;Não;
20-09-2023 08:00;;21.050;20.201;100.000;0.040;Não;
20-09-2023 09:00;;21.998;21.034;100.000;0.000;Não;
20-09-2023 10:00;;24.596;21.899;95.536;0.017;Não;
20-09-2023 11:00;;26.255;24.481;82.259;0.416;Não;
20-09-2023 12:00;;27.219;26.041;76.625;1.074;Não;
20-09-2023 13:00;;28.038;26.778;74.401;1.600;Não;
20-09-2023 14:00;;28.052;27.005;77.589;2.013;Não;
20-09-2023 15:00;;28.722;27.630;75.329;1.548;Não;
20-09-2023 16:00;;28.311;26.652;77.148;2.232;Não;
20-09-2023 17:00;;27.032;26.580;80.892;2.587;Não;
20-09-2023 18:00;;26.679;24.807;85.114;2.133;Não;
20-09-2023 19:00;;24.879;22.270;89.551;2.013;Não;
20-09-2023 20:00;;22.284;21.136;96.235;1.289;Não;
20-09-2023 21:00;;21.277;20.965;98.366;0.354;Não;
20-09-2023 22:00;;21.192;20.823;98.411;0.126;Não;
20-09-2023 23:00;;20.879;20.569;99.212;0.035;Não;
21-09-2023 00:00;;20.724;20.270;99.737;0.000;Não;
21-09-2023 01:00;;20.909;20.626;100.000;0.000;Não;
21-09-2023 02:00;;21.985;20.895;99.096;0.107;Não;
21-09-2023 03:00;;22.057;21.445;97.825;0.087;Não;
21-09-2023 04:00;;22.073;21.886;96.406;0.887;Não;
21-09-2023 05:00;;21.899;21.632;97.819;0.674;Não;
21-09-2023 06:00;;22.041;21.760;96.417;1.386;Não;
21-09-2023 07:00;;22.041;21.830;95.593;1.194;Não;
21-09-2023 08:00;;22.100;21.873;95.778;1.709;Não;
21-09-2023 09:00;;22.668;22.041;95.081;2.240;Não;
21-09-2023 10:00;;24.041;22.511;91.547;3.630;Não;
21-09-2023 11:00;;24.567;23.646;83.972;4.378;Não;
21-09-2023 12:00;;25.205;24.367;82.473;5.499;Não;
21-09-2023 13:00;;26.367;25.048;79.047;5.002;Não;
21-09-2023 14:00;;27.232;25.913;76.686;5.022;Não;
21-09-2023 15:00;;27.558;26.212;76.387;5.444;Não;
21-09-2023 16:00;;27.146;25.261;77.891;5.843;Não;
21-09-2023 17:00;;25.899;25.317;76.921;6.214;Não;
21-09-2023 18:00;;25.814;24.567;77.256;5.426;Não;
21-09-2023 19:00;;24.610;23.360;79.495;4.493;Não;
21-09-2023 20:00;;23.445;22.495;83.864;4.594;Não;
21-09-2023 21:00;;22.537;22.057;89.607;4.519;Não;
21-09-2023 22:00;;22.142;21.958;92.801;4.852;Não;
21-09-2023 23:00;;22.100;21.929;94.040;4.232;Não;
22-09-2023 00:00;;22.185;21.985;93.870;2.939;Não;
22-09-2023 01:00;;22.129;21.915;93.621;1.672;Não;
22-09-2023 02:00;;21.958;21.787;94.165;2.583;Não;
22-09-2023 03:00;;21.859;21.544;94.068;3.234;Não;
22-09-2023 04:00;;21.859;21.531;93.457;3.963;Não;
22-09-2023 05:00;;21.744;21.504;93.446;3.190;Não;
22-09-2023 06:00;;21.704;21.517;94.140;2.047;Não;
22-09-2023 07:00;;21.704;21.333;93.982;2.101;Não;
22-09-2023 08:00;;21.998;21.461;94.077;2.999;Não;
22-09-2023 09:00;;22.935;21.958;91.587;3.857;Não;
22-09-2023 10:00;;24.113;22.922;88.570;3.469;Não;
22-09-2023 11:00;;24.113;23.419;88.371;2.894;Não;
22-09-2023 12:00;;27.146;23.787;80.582;5.844;Não;
22-09-2023 13:00;;26.212;22.198;86.144;4.258;Não;
22-09-2023 14:00;;24.682;22.257;90.444;4.271;Não;
22-09-2023 15:00;;23.675;22.425;91.017;3.888;Não;
22-09-2023 16:00;;24.129;22.751;89.147;3.010;Não;
22-09-2023 17:00;;23.886;23.320;88.202;1.189;Não;
22-09-2023 18:00;;24.100;23.531;88.451;1.868;Não;
22-09-2023 19:00;;23.744;22.978;89.641;1.102;Não;
22-09-2023 20:00;;23.165;22.551;92.221;0.728;Não;
22-09-2023 21:00;;22.570;22.014;95.661;0.019;Não;
22-09-2023 22:00;;22.807;22.129;95.604;0.087;Não;
22-09-2023 23:00;;22.767;21.475;95.860;0.000;Não;
23-09-2023 00:00;;21.488;20.270;98.207;0.000;Não;
23-09-2023 01:00;;21.165;19.747;99.549;0.062;Não;
23-09-2023 02:00;;20.326;20.059;99.999;1.069;Não;
23-09-2023 03:00;;20.412;19.194;99.997;0.000;Não;
23-09-2023 04:00;;19.958;18.700;99.987;0.002;Não;
23-09-2023 05:00;;20.089;18.997;100.000;0.027;Não;
23-09-2023 06:00;;19.929;18.513;100.000;0.000;Não;
23-09-2023 07:00;;18.941;18.091;100.000;0.000;Não;
23-09-2023 08:00;;19.493;18.358;100.000;0.000;Não;
23-09-2023 09:00;;20.369;19.451;100.000;0.520;Não;
23-09-2023 10:00;;20.497;20.115;100.000;1.024;Não;
23-09-2023 11:00;;21.007;20.228;100.000;0.895;Não;
23-09-2023 12:00;;23.165;21.007;96.323;0.060;Não;
23-09-2023 13:00;;23.659;22.866;89.928;2.452;Não;
23-09-2023 14:00;;24.583;23.619;88.047;3.006;Não;
23-09-2023 15:00;;24.807;24.228;87.450;3.439;Não;
23-09-2023 16:00;;24.807;23.801;87.257;1.777;Não;
23-09-2023 17:00;;23.814;21.136;93.589;2.640;Não;
23-09-2023 18:00;;21.152;20.754;98.696;2.099;Não;
23-09-2023 19:00;;21.517;21.063;98.199;0.024;Não;
23-09-2023 20:00;;21.560;21.079;97.544;0.007;Não;
23-09-2023 21:00;;22.172;21.122;97.312;1.962;Não;
23-09-2023 22:00;;22.668;22.158;94.323;2.951;Não;
23-09-2023 23:00;;22.652;22.185;93.801;4.111;Não;
24-09-2023 00:00;;22.396;22.086;95.053;4.988;Não;
24-09-2023 01:00;;22.412;22.100;94.258;4.990;Não;
24-09-2023 02:00;;22.353;21.998;92.855;3.136;Não;
24-09-2023 03:00;;22.524;22.041;91.392;3.215;Não;
24-09-2023 04:00;;22.452;22.257;91.491;5.012;Não;
24-09-2023 05:00;;22.524;22.057;92.482;6.445;Não;
24-09-2023 06:00;;22.353;21.830;92.954;5.325;Não;
24-09-2023 07:00;;22.297;22.086;93.144;5.164;Não;
24-09-2023 08:00;;23.021;22.142;93.185;2.932;Não;
24-09-2023 09:00;;25.801;23.021;87.923;1.920;Não;
24-09-2023 10:00;;27.077;25.758;81.605;0.688;Não;
24-09-2023 11:00;;27.798;26.692;81.012;1.554;Não;
24-09-2023 12:00;;27.502;24.863;82.238;5.122;Não;
24-09-2023 13:00;;27.018;24.935;80.599;4.056;Não;
24-09-2023 14:00;;26.551;22.626;84.099;3.976;Não;
24-09-2023 15:00;;23.221;21.942;89.916;3.256;Não;
24-09-2023 16:00;;23.857;22.893;85.283;4.843;Não;
24-09-2023 17:00;;24.086;22.823;87.076;4.501;Não;
24-09-2023 18:00;;23.277;22.116;88.521;4.503;Não;
24-09-2023 19:00;;22.439;21.675;89.240;2.619;Não;
24-09-2023 20:00;;22.823;21.704;86.736;1.991;Não;
24-09-2023 21:00;;22.014;21.277;87.006;2.788;Não;
24-09-2023 22:00;;21.290;20.754;87.900;2.162;Não;
24-09-2023 23:00;;20.951;20.738;87.998;1.641;Não;
25-09-2023 00:00;;20.965;20.668;87.334;2.028;Não;
25-09-2023 01:00;;21.419;20.935;83.628;2.244;Não;
25-09-2023 02:00;;21.050;20.738;85.122;1.655;Não;
25-09-2023 03:00;;20.909;20.668;83.917;2.152;Não;
25-09-2023 04:00;;20.978;20.626;80.361;2.010;Não;
25-09-2023 05:00;;20.711;20.284;84.273;1.395;Não;
25-09-2023 06:00;;20.383;20.145;86.934;0.613;Não;
25-09-2023 07:00;;20.257;19.974;88.999;0.028;Não;
25-09-2023 08:00;;20.257;20.059;88.470;0.043;Não;
25-09-2023 09:00;;20.497;20.145;87.741;0.906;Não;
25-09-2023 10:00;;20.668;20.300;89.201;1.329;Não;
25-09-2023 11:00;;20.655;19.619;94.300;2.034;Não;
25-09-2023 12:00;;19.662;19.338;94.703;2.524;Não;
25-09-2023 13:00;;19.592;19.165;96.432;2.593;Não;
25-09-2023 14:00;;19.365;18.884;95.563;1.852;Não;
25-09-2023 15:00;;19.023;18.687;98.480;0.079;Não;
25-09-2023 16:00;;19.109;18.812;99.777;0.224;Não;
25-09-2023 17:00;;19.208;18.812;99.885;0.030;Não;
25-09-2023 18:00;;19.194;17.936;99.015;1.678;Não;
25-09-2023 19:00;;18.345;18.118;99.067;0.195;Não;
25-09-2023 20:00;;18.276;17.862;99.831;0.863;Não;
25-09-2023 21:00;;18.161;17.848;100.000;0.052;Não;
25-09-2023 22:00;;18.358;17.979;100.000;0.195;Não;
25-09-2023 23:00;;18.147;17.936;100.000;0.396;Não;
26-09-2023 00:00;;18.260;18.078;100.000;0.000;Não;
26-09-2023 01:00;;18.233;17.993;100.000;0.039;Não;
26-09-2023 02:00;;18.091;17.950;100.000;0.035;Não;
26-09-2023 03:00;;18.177;17.950;100.000;0.713;Não;
26-09-2023 04:00;;18.289;18.134;100.000;1.109;Não;
26-09-2023 05:00;;18.332;18.161;100.000;0.000;Não;
26-09-2023 06:00;;18.388;18.260;100.000;1.149;Não;
26-09-2023 07:00;;18.471;18.316;100.000;0.895;Não;
26-09-2023 08:00;;18.657;18.388;100.000;0.411;Não;
26-09-2023 09:00;;19.122;18.513;100.000;0.644;Não;
26-09-2023 10:00;;19.408;19.023;100.000;0.625;Não;
26-09-2023 11:00;;20.089;19.309;100.000;2.230;Não;
26-09-2023 12:00;;20.425;19.958;100.000;3.428;Não;
26-09-2023 13:00;;21.264;20.342;100.000;4.083;Não;
26-09-2023 14:00;;21.389;20.866;100.000;3.129;Não;
26-09-2023 15:00;;21.405;20.935;100.000;2.666;Não;
26-09-2023 16:00;;21.816;21.333;99.802;3.455;Não;
26-09-2023 17:00;;21.929;21.632;99.204;3.033;Não;
26-09-2023 18:00;;21.886;21.389;99.589;1.343;Não;
26-09-2023 19:00;;21.432;21.221;100.000;1.494;Não;
26-09-2023 20:00;;21.333;21.208;100.000;1.470;Não;
26-09-2023 21:00;;21.461;21.208;100.000;0.759;Não;
26-09-2023 22:00;;21.363;21.178;100.000;1.578;Não;
26-09-2023 23:00;;21.333;21.079;100.000;0.660;Não;
27-09-2023 00:00;;21.573;21.122;100.000;0.273;Não;
27-09-2023 01:00;;21.589;21.475;100.000;1.005;Não;
27-09-2023 02:00;;21.589;21.405;100.000;3.124;Não;
27-09-2023 03:00;;21.704;21.504;100.000;2.674;Não;
27-09-2023 04:00;;21.718;21.589;100.000;2.519;Não;
27-09-2023 05:00;;21.803;21.662;100.000;2.437;Não;
27-09-2023 06:00;;21.816;21.688;100.000;1.812;Não;
27-09-2023 07:00;;21.731;21.619;100.000;0.585;Não;
27-09-2023 08:00;;21.803;21.662;100.000;0.577;Não;
27-09-2023 09:00;;21.774;20.612;100.000;1.697;Não;
27-09-2023 10:00;;21.122;20.655;99.329;1.476;Não;
27-09-2023 11:00;;21.859;20.599;98.661;0.885;Não;
27-09-2023 12:00;;23.445;21.744;94.262;1.242;Não;
27-09-2023 13:00;;23.544;21.787;91.255;2.442;Não;
27-09-2023 14:00;;21.859;21.389;92.486;1.316;Não;
27-09-2023 15:00;;22.057;20.698;85.433;4.980;Não;
27-09-2023 16:00;;22.214;20.569;80.705;7.243;Não;
27-09-2023 17:00;;22.383;21.306;76.790;7.009;Não;
27-09-2023 18:00;;21.419;19.338;78.166;7.823;Não;
27-09-2023 19:00;;19.437;18.401;76.983;7.004;Não;
27-09-2023 20:00;;18.457;17.483;77.156;7.818;Não;
27-09-2023 21:00;;17.707;17.256;77.283;8.286;Não;
27-09-2023 22:00;;17.341;16.775;78.498;6.692;Não;
27-09-2023 23:00;;16.874;16.532;80.976;6.906;Não;
28-09-2023 00:00;;16.900;16.292;81.594;7.560;Não;
28-09-2023 01:00;;16.663;15.613;83.385;6.919;Não;
28-09-2023 02:00;;15.627;15.205;88.748;6.400;Não;
28-09-2023 03:00;;15.472;14.764;89.030;5.421;Não;
28-09-2023 04:00;;15.528;14.735;87.380;4.621;Não;
28-09-2023 05:00;;15.584;15.205;84.192;4.580;Não;
28-09-2023 06:00;;15.782;15.458;81.115;4.778;Não;
28-09-2023 07:00;;15.782;15.472;80.702;4.309;Não;
28-09-2023 08:00;;16.489;15.274;80.652;1.201;Não;
28-09-2023 09:00;;17.806;16.489;77.865;3.699;Não;
28-09-2023 10:00;;19.151;17.822;75.151;4.484;Não;
28-09-2023 11:00;;20.284;18.997;75.252;3.667;Não;
28-09-2023 12:00;;20.823;19.605;74.717;3.889;Não;
28-09-2023 13:00;;21.079;19.888;76.198;3.233;Não;
28-09-2023 14:00;;20.655;19.576;76.637;3.595;Não;
28-09-2023 15:00;;20.909;19.888;77.188;2.585;Não;
28-09-2023 16:00;;21.050;19.888;76.853;3.037;Não;
28-09-2023 17:00;;21.363;19.974;77.198;3.395;Não;
28-09-2023 18:00;;20.425;19.421;79.389;1.754;Não;
28-09-2023 19:00;;20.626;18.828;80.391;0.906;Não;
28-09-2023 20:00;;18.884;17.664;87.289;0.152;Não;
28-09-2023 21:00;;18.019;17.525;90.378;0.113;Não;
28-09-2023 22:00;;17.707;17.170;92.068;0.000;Não;
28-09-2023 23:00;;17.469;16.689;94.946;0.000;Não;
29-09-2023 00:00;;17.042;16.620;96.996;0.000;Não;
29-09-2023 01:00;;16.900;16.209;97.087;0.564;Não;
29-09-2023 02:00;;16.503;16.179;96.188;0.001;Não;
29-09-2023 03:00;;17.127;16.067;98.622;0.003;Não;
29-09-2023 04:00;;17.979;17.098;95.265;0.279;Não;
29-09-2023 05:00;;17.170;16.719;98.163;0.000;Não;
29-09-2023 06:00;;17.565;16.564;96.259;0.812;Não;
29-09-2023 07:00;;17.312;15.838;96.576;0.000;Não;
29-09-2023 08:00;;17.210;15.926;98.978;1.097;Não;
29-09-2023 09:00;;17.312;16.732;98.699;0.356;Não;
29-09-2023 10:00;;18.828;17.170;96.075;0.444;Não;
29-09-2023 11:00;;18.812;18.316;94.934;0.218;Não;
29-09-2023 12:00;;19.774;18.332;95.206;0.538;Não;
29-09-2023 13:00;;20.326;19.563;90.577;2.040;Não;
29-09-2023 14:00;;21.760;20.284;86.187;3.937;Não;
29-09-2023 15:00;;21.803;20.017;85.506;4.456;Não;
29-09-2023 16:00;;21.208;19.250;90.413;3.198;Não;
29-09-2023 17:00;;21.998;20.852;82.246;2.565;Não;
29-09-2023 18:00;;21.998;20.922;80.203;3.440;Não;
29-09-2023 19:00;;21.034;20.228;80.889;2.782;Não;
29-09-2023 20:00;;20.257;19.437;84.980;1.685;Não;
29-09-2023 21:00;;19.731;19.520;90.176;1.499;Não;
29-09-2023 22:00;;19.790;19.520;91.507;1.365;Não;
29-09-2023 23:00;;19.803;19.619;91.498;0.867;Não;
30-09-2023 00:00;;19.803;19.378;92.068;0.301;Não;
30-09-2023 01:00;;19.592;19.408;92.204;0.178;Não;
30-09-2023 02:00;;19.929;19.437;92.228;0.489;Não;
30-09-2023 03:00;;20.270;19.902;92.476;1.247;Não;
30-09-2023 04:00;;20.342;19.635;92.604;1.793;Não;
30-09-2023 05:00;;20.089;19.237;94.505;0.395;Não;
30-09-2023 06:00;;20.257;19.408;94.628;0.503;Não;
30-09-2023 07:00;;19.520;19.309;95.225;0.053;Não;
30-09-2023 08:00;;19.477;19.165;95.579;0.412;Não;
30-09-2023 09:00;;19.237;18.513;97.654;0.303;Não;
30-09-2023 10:00;;19.635;18.543;99.760;0.999;Não;
30-09-2023 11:00;;20.214;19.549;99.066;2.487;Não;
30-09-2023 12:00;;20.767;20.017;98.232;2.614;Não;
30-09-2023 13:00;;20.922;20.158;96.941;3.102;Não;
30-09-2023 14:00;;21.998;20.455;91.786;3.703;Não;
30-09-2023 15:00;;22.794;21.363;88.744;3.832;Não;
30-09-2023 16:00;;21.859;20.836;92.959;3.136;Não;
30-09-2023 17:00;;21.843;21.221;90.152;2.549;Não;
30-09-2023 18:00;;21.320;20.698;92.276;2.441;Não;
30-09-2023 19:00;;20.780;20.059;96.452;0.160;Não;
30-09-2023 20:00;;20.102;19.731;98.319;0.327;Não;
30-09-2023 21:00;;19.816;19.563;99.496;0.000;Não;
30-09-2023 22:00;;19.662;18.743;100.000;0.434;Não;
30-09-2023 23:00;;18.756;17.862;100.000;2.286;Não;
01-10-2023 00:00;;18.062;17.707;100.000;0.586;Não;
01-10-2023 01:00;;17.936;17.354;99.966;0.258;Não;
01-10-2023 02:00;;18.190;17.426;96.188;0.649;Não;
01-10-2023 03:00;;18.019;17.595;93.959;0.302;Não;
01-10-2023 04:00;;18.134;17.723;93.390;0.256;Não;
01-10-2023 05:00;;18.615;18.019;87.354;2.698;Não;
01-10-2023 06:00;;18.585;18.177;86.879;4.568;Não;
01-10-2023 07:00;;18.714;18.444;85.700;4.478;Não;
01-10-2023 08:00;;18.543;18.302;85.674;4.121;Não;
01-10-2023 09:00;;19.039;18.233;86.305;4.103;Não;
01-10-2023 10:00;;19.648;19.023;84.562;5.960;Não;
01-10-2023 11:00;;20.599;19.237;84.559;7.257;Não;
01-10-2023 12:00;;20.524;19.662;84.841;6.477;Não;
01-10-2023 13:00;;21.079;20.129;83.336;7.452;Não;
01-10-2023 14:00;;21.405;20.270;81.173;7.071;Não;
01-10-2023 15:00;;21.718;20.796;78.917;6.053;Não;
01-10-2023 16:00;;22.412;20.711;79.105;4.948;Não;
01-10-2023 17:00;;20.978;19.760;82.081;5.026;Não;
01-10-2023 18:00;;20.003;18.911;83.040;5.229;Não;
01-10-2023 19:00;;19.010;18.147;83.999;5.112;Não;
01-10-2023 20:00;;18.177;17.736;85.178;4.868;Não;
01-10-2023 21:00;;17.792;17.496;85.727;4.528;Não;
01-10-2023 22:00;;17.539;17.170;86.704;4.127;Não;
01-10-2023 23:00;;17.210;16.802;87.007;4.523;Não;
02-10-2023 00:00;;16.887;16.746;86.277;3.062;Não;
02-10-2023 01:00;;16.831;16.663;84.828;2.312;Não;
02-10-2023 02:00;;16.746;16.519;83.693;2.022;Não;
02-10-2023 03:00;;16.719;16.420;81.438;1.617;Não;
02-10-2023 04:00;;16.519;16.292;80.924;1.980;Não;
02-10-2023 05:00;;16.548;16.334;79.394;1.381;Não;
02-10-2023 06:00;;16.446;16.249;80.330;2.033;Não;
02-10-2023 07:00;;16.564;16.094;80.004;0.432;Não;
02-10-2023 08:00;;16.404;15.968;82.473;0.179;Não;
02-10-2023 09:00;;16.943;16.348;82.695;0.405;Não;
02-10-2023 10:00;;17.197;16.759;82.593;1.412;Não;
02-10-2023 11:00;;17.835;17.114;82.080;2.528;Não;
02-10-2023 12:00;;18.091;17.651;79.543;2.686;Não;
02-10-2023 13:00;;17.936;17.595;78.865;2.911;Não;
02-10-2023 14:00;;17.848;17.581;77.930;3.626;Não;
02-10-2023 15:00;;17.936;17.637;67.493;2.991;Não;
02-10-2023 16:00;;17.693;17.114;71.479;3.644;Não;
02-10-2023 17:00;;17.170;16.874;74.864;3.744;Não;
02-10-2023 18:00;;16.986;16.663;76.616;3.424;Não;
02-10-2023 19:00;;16.719;16.476;77.934;2.683;Não;
02-10-2023 20:00;;16.577;16.404;79.405;1.814;Não;
02-10-2023 21:00;;16.577;16.390;78.854;0.559;Não;
02-10-2023 22:00;;16.532;16.305;78.549;1.104;Não;
02-10-2023 23:00;;16.390;16.150;79.259;1.836;Não;
03-10-2023 00:00;;16.404;16.179;78.984;1.345;Não;
03-10-2023 01:00;;16.292;15.782;80.542;0.084;Não;
03-10-2023 02:00;;16.166;15.442;82.778;0.050;Não;
03-10-2023 03:00;;15.669;15.330;86.711;0.004;Não;
03-10-2023 04:00;;15.541;15.175;89.079;0.000;Não;
03-10-2023 05:00;;15.429;14.890;90.103;0.000;Não;
03-10-2023 06:00;;15.640;15.317;86.711;0.010;Não;
03-10-2023 07:00;;15.926;15.514;87.523;0.005;Não;
03-10-2023 08:00;;16.038;15.458;92.130;0.000;Não;
03-10-2023 09:00;;17.312;15.968;86.081;0.085;Não;
03-10-2023 10:00;;18.631;17.210;81.965;0.586;Não;
03-10-2023 11:00;;20.073;18.615;74.431;1.348;Não;
03-10-2023 12:00;;20.909;19.958;65.908;2.548;Não;
03-10-2023 13:00;;21.942;20.738;63.756;3.338;Não;
03-10-2023 14:00;;22.353;21.405;67.990;3.771;Não;
03-10-2023 15:00;;23.277;22.116;69.210;3.094;Não;
03-10-2023 16:00;;23.234;22.682;69.675;3.194;Não;
03-10-2023 17:00;;23.646;22.794;70.478;1.866;Não;
03-10-2023 18:00;;23.122;20.909;75.091;2.393;Não;
03-10-2023 19:00;;20.951;19.691;80.148;0.914;Não;
03-10-2023 20:00;;19.747;19.010;83.167;0.797;Não;
03-10-2023 21:00;;19.095;17.891;85.908;0.510;Não;
03-10-2023 22:00;;17.936;16.818;91.505;0.019;Não;
03-10-2023 23:00;;16.972;16.591;95.314;0.000;Não;
04-10-2023 00:00;;18.414;16.943;94.225;1.085;Não;
04-10-2023 01:00;;19.039;18.430;90.386;3.329;Não;
04-10-2023 02:00;;18.770;18.414;91.105;3.988;Não;
04-10-2023 03:00;;18.500;18.147;91.538;2.764;Não;
04-10-2023 04:00;;19.237;18.091;90.334;4.935;Não;
04-10-2023 05:00;;19.109;18.644;92.329;2.392;Não;
04-10-2023 06:00;;18.828;18.444;94.479;0.456;Não;
04-10-2023 07:00;;18.457;17.993;97.948;0.906;Não;
04-10-2023 08:00;;18.134;17.835;99.762;0.783;Não;
04-10-2023 09:00;;18.118;17.835;100.000;0.527;Não;
04-10-2023 10:00;;18.217;18.035;100.000;0.764;Não;
04-10-2023 11:00;;18.444;18.161;100.000;1.222;Não;
04-10-2023 12:00;;18.842;18.332;100.000;2.008;Não;
04-10-2023 13:00;;18.954;18.743;100.000;2.388;Não;
04-10-2023 14:00;;18.967;18.615;100.000;2.290;Não;
04-10-2023 15:00;;19.250;18.911;100.000;2.800;Não;
04-10-2023 16:00;;19.576;19.053;100.000;2.830;Não;
04-10-2023 17:00;;20.399;19.394;99.910;2.430;Não;
04-10-2023 18:00;;21.221;20.342;97.580;2.051;Não;
04-10-2023 19:00;;21.349;20.836;94.831;2.350;Não;
04-10-2023 20:00;;20.895;20.481;95.269;1.387;Não;
04-10-2023 21:00;;20.569;19.592;97.068;0.041;Não;
04-10-2023 22:00;;20.257;19.592;99.324;0.730;Não;
04-10-2023 23:00;;21.192;20.244;92.994;3.658;Não;
05-10-2023 00:00;;20.978;20.399;87.449;1.899;Não;
05-10-2023 01:00;;20.866;20.553;84.488;4.292;Não;
05-10-2023 02:00;;20.879;20.441;81.397;3.456;Não;
05-10-2023 03:00;;20.810;20.284;78.875;0.208;Não;
05-10-2023 04:00;;20.569;19.576;80.268;0.001;Não;
05-10-2023 05:00;;20.711;19.718;75.843;1.201;Não;
05-10-2023 06:00;;20.511;20.244;74.249;2.702;Não;
05-10-2023 07:00;;20.313;19.790;76.449;2.019;Não;
05-10-2023 08:00;;19.974;19.563;78.559;1.902;Não;
05-10-2023 09:00;;19.859;19.507;79.393;2.408;Não;
05-10-2023 10:00;;19.974;19.451;77.092;2.039;Não;
05-10-2023 11:00;;19.902;19.352;76.803;2.375;Não;
05-10-2023 12:00;;20.115;19.338;74.042;2.218;Não;
05-10-2023 13:00;;20.158;19.309;74.797;1.630;Não;
05-10-2023 14:00;;19.902;19.066;76.998;1.625;Não;
05-10-2023 15:00;;19.082;18.388;78.259;2.617;Não;
05-10-2023 16:00;;18.687;18.233;83.727;1.426;Não;
05-10-2023 17:00;;18.615;18.233;84.283;1.561;Não;
05-10-2023 18:00;;18.487;17.979;86.231;1.390;Não;
05-10-2023 19:00;;18.035;17.229;87.777;1.340;Não;
05-10-2023 20:00;;17.312;16.759;94.176;0.001;Não;
05-10-2023 21:00;;17.098;16.719;95.875;0.000;Não;
05-10-2023 22:00;;16.858;16.689;97.938;0.000;Não;
05-10-2023 23:00;;16.887;16.676;98.924;0.000;Não;
06-10-2023 00:00;;16.972;16.732;97.869;0.000;Não;
06-10-2023 01:00;;17.127;16.887;98.193;0.000;Não;
06-10-2023 02:00;;17.272;16.972;97.876;0.000;Não;
06-10-2023 03:00;;17.229;16.930;98.288;0.000;Não;
06-10-2023 04:00;;17.183;16.874;98.511;0.000;Não;
06-10-2023 05:00;;17.042;16.719;98.438;0.007;Não;
06-10-2023 06:00;;16.844;16.577;98.273;0.217;Não;
06-10-2023 07:00;;17.085;16.604;98.645;0.433;Não;
06-10-2023 08:00;;17.354;17.042;97.338;0.712;Não;
06-10-2023 09:00;;17.370;17.042;98.851;0.643;Não;
06-10-2023 10:00;;17.453;17.298;99.422;0.429;Não;
06-10-2023 11:00;;17.525;17.354;99.982;0.214;Não;
06-10-2023 12:00;;18.078;17.440;100.000;0.977;Não;
06-10-2023 13:00;;19.082;18.035;100.000;1.603;Não;
06-10-2023 14:00;;19.790;18.997;98.128;2.227;Não;
06-10-2023 15:00;;19.859;19.493;98.328;1.526;Não;
06-10-2023 16:00;;20.270;19.718;96.836;0.552;Não;
06-10-2023 17:00;;20.185;19.816;97.787;0.103;Não;
