Horário;Radiação Solar;Temperatura do Ar Máxima;Temperatura do Ar Mínima;Umidade do Ar Média;Vento Velocidade;Manutenção;Observação manutenção
12-07-2022 00:00;;22.185;21.445;81.133;3.633;Não;
12-07-2022 01:00;;22.142;21.488;78.944;1.526;Não;
12-07-2022 02:00;;22.751;21.050;77.428;2.322;Não;
12-07-2022 03:00;;22.823;21.803;77.208;3.428;Não;
12-07-2022 04:00;;21.830;20.612;83.498;2.464;Não;
12-07-2022 05:00;;21.093;20.468;86.329;2.543;Não;
12-07-2022 06:00;;20.481;19.194;91.535;1.019;Não;
12-07-2022 07:00;;19.237;18.799;96.202;0.555;Não;
12-07-2022 08:00;;20.796;19.208;91.361;2.987;Não;
12-07-2022 09:00;;21.109;20.724;87.510;4.482;Não;
12-07-2022 10:00;;20.935;18.332;89.609;4.049;Não;
12-07-2022 11:00;;18.345;17.426;89.528;5.986;Não;
12-07-2022 12:00;;17.440;16.150;89.377;4.372;Não;
12-07-2022 13:00;;16.364;15.613;87.730;4.408;Não;
12-07-2022 14:00;;17.410;15.683;85.928;3.255;Não;
12-07-2022 15:00;;18.019;17.029;82.346;2.971;Não;
12-07-2022 16:00;;18.529;17.341;81.267;3.075;Não;
12-07-2022 17:00;;18.035;17.015;81.583;3.491;Não;
12-07-2022 18:00;;17.141;16.193;83.607;3.388;Não;
12-07-2022 19:00;;16.193;15.683;85.151;2.757;Não;
12-07-2022 20:00;;15.725;15.288;85.291;2.493;Não;
12-07-2022 21:00;;15.317;14.524;85.514;2.943;Não;
12-07-2022 22:00;;14.665;14.211;86.260;2.640;Não;
12-07-2022 23:00;;14.807;14.380;84.329;2.650;Não;
13-07-2022 00:00;;14.524;13.902;85.554;2.431;Não;
13-07-2022 01:00;;14.310;13.616;85.959;1.044;Não;
13-07-2022 02:00;;14.422;13.886;85.336;1.656;Não;
13-07-2022 03:00;;14.609;14.238;83.107;2.111;Não;
13-07-2022 04:00;;14.609;14.182;83.049;1.476;Não;
13-07-2022 05:00;;14.422;13.958;83.504;1.202;Não;
13-07-2022 06:00;;14.494;14.113;82.615;0.301;Não;
13-07-2022 07:00;;14.465;14.099;82.654;0.780;Não;
13-07-2022 08:00;;14.524;14.225;81.992;0.897;Não;
13-07-2022 09:00;;14.281;13.902;84.338;1.412;Não;
13-07-2022 10:00;;14.636;14.238;81.764;1.926;Não;
13-07-2022 11:00;;15.087;14.366;80.503;1.043;Não;
13-07-2022 12:00;;15.640;15.074;79.208;1.206;Não;
13-07-2022 13:00;;16.150;15.416;77.568;1.434;Não;
13-07-2022 14:00;;16.278;15.926;74.771;1.038;Não;
13-07-2022 15:00;;16.503;16.067;72.774;0.819;Não;
13-07-2022 16:00;;16.577;16.278;71.880;0.089;Não;
13-07-2022 17:00;;16.433;16.150;73.416;0.010;Não;
13-07-2022 18:00;;16.166;15.458;79.934;0.069;Não;
13-07-2022 19:00;;15.541;14.807;86.155;0.000;Não;
13-07-2022 20:00;;14.932;14.751;86.767;0.000;Não;
13-07-2022 21:00;;14.962;14.735;85.852;0.053;Não;
13-07-2022 22:00;;15.274;14.932;85.220;0.583;Não;
13-07-2022 23:00;;15.288;15.074;85.938;0.361;Não;
14-07-2022 00:00;;15.458;15.031;86.475;0.992;Não;
14-07-2022 01:00;;15.386;15.159;87.193;1.503;Não;
14-07-2022 02:00;;15.416;15.159;88.685;1.180;Não;
14-07-2022 03:00;;15.485;15.274;88.442;0.842;Não;
14-07-2022 04:00;;15.795;15.416;87.107;1.462;Não;
14-07-2022 05:00;;15.854;15.584;87.728;1.547;Não;
14-07-2022 06:00;;15.627;15.130;91.306;0.003;Não;
14-07-2022 07:00;;15.584;15.288;92.207;0.143;Não;
14-07-2022 08:00;;15.683;15.274;93.976;0.567;Não;
14-07-2022 09:00;;15.557;15.103;97.263;1.082;Não;
14-07-2022 10:00;;15.442;15.130;99.160;0.389;Não;
14-07-2022 11:00;;15.824;15.386;99.910;1.408;Não;
14-07-2022 12:00;;16.476;15.739;100.000;1.288;Não;
14-07-2022 13:00;;16.900;16.446;99.985;0.631;Não;
14-07-2022 14:00;;17.015;16.703;99.787;0.440;Não;
14-07-2022 15:00;;17.085;16.746;99.973;0.812;Não;
14-07-2022 16:00;;17.127;16.887;100.000;1.043;Não;
14-07-2022 17:00;;17.154;16.930;100.000;1.309;Não;
14-07-2022 18:00;;17.242;17.114;100.000;1.293;Não;
14-07-2022 19:00;;17.210;17.127;100.000;0.299;Não;
14-07-2022 20:00;;17.312;17.154;100.000;0.000;Não;
14-07-2022 21:00;;17.608;17.272;100.000;0.954;Não;
14-07-2022 22:00;;17.835;17.552;100.000;0.513;Não;
14-07-2022 23:00;;17.950;17.779;100.000;0.000;Não;
15-07-2022 00:00;;18.358;17.904;100.000;1.009;Não;
15-07-2022 01:00;;18.631;18.316;100.000;2.560;Não;
15-07-2022 02:00;;18.714;18.529;100.000;2.509;Não;
15-07-2022 03:00;;18.842;18.569;100.000;3.055;Não;
15-07-2022 04:00;;19.023;18.687;100.000;3.187;Não;
15-07-2022 05:00;;19.053;18.925;100.000;3.609;Não;
15-07-2022 06:00;;19.066;18.842;100.000;3.170;Não;
15-07-2022 07:00;;18.898;18.644;100.000;2.300;Não;
15-07-2022 08:00;;18.799;18.631;100.000;3.620;Não;
15-07-2022 09:00;;19.039;18.644;100.000;4.230;Não;
15-07-2022 10:00;;19.151;18.898;100.000;4.547;Não;
15-07-2022 11:00;;20.425;18.954;99.995;4.149;Não;
15-07-2022 12:00;;21.589;20.244;94.834;4.457;Não;
15-07-2022 13:00;;22.327;21.560;88.783;4.402;Não;
15-07-2022 14:00;;22.412;21.544;87.306;3.742;Não;
15-07-2022 15:00;;23.290;22.340;85.576;3.696;Não;
15-07-2022 16:00;;23.261;22.570;85.000;4.017;Não;
15-07-2022 17:00;;22.639;22.241;86.072;3.408;Não;
15-07-2022 18:00;;22.284;21.760;87.784;2.198;Não;
15-07-2022 19:00;;21.787;20.780;90.006;1.320;Não;
15-07-2022 20:00;;20.978;19.576;93.216;0.434;Não;
15-07-2022 21:00;;19.675;18.898;95.501;0.184;Não;
15-07-2022 22:00;;18.911;18.556;97.252;1.040;Não;
15-07-2022 23:00;;18.954;18.444;97.084;0.006;Não;
16-07-2022 00:00;;19.066;18.743;96.209;1.492;Não;
16-07-2022 01:00;;18.967;18.471;96.679;1.316;Não;
16-07-2022 02:00;;18.513;18.388;98.523;1.454;Não;
16-07-2022 03:00;;18.671;18.430;98.884;1.561;Não;
16-07-2022 04:00;;18.631;18.358;98.934;0.749;Não;
16-07-2022 05:00;;18.631;18.358;99.117;1.752;Não;
16-07-2022 06:00;;18.569;18.374;99.212;1.061;Não;
16-07-2022 07:00;;18.500;18.276;99.186;0.451;Não;
16-07-2022 08:00;;18.345;18.217;99.539;0.226;Não;
16-07-2022 09:00;;18.714;18.233;99.024;0.607;Não;
16-07-2022 10:00;;20.073;18.687;96.625;1.568;Não;
16-07-2022 11:00;;21.675;19.888;88.512;1.157;Não;
16-07-2022 12:00;;22.837;21.646;85.139;0.207;Não;
16-07-2022 13:00;;22.511;21.264;88.783;0.410;Não;
16-07-2022 14:00;;21.544;21.136;90.300;1.258;Não;
16-07-2022 15:00;;23.830;21.349;84.851;2.119;Não;
16-07-2022 16:00;;24.935;23.205;78.042;1.067;Não;
16-07-2022 17:00;;23.702;21.504;84.896;1.900;Não;
16-07-2022 18:00;;22.668;21.886;87.340;0.259;Não;
16-07-2022 19:00;;22.682;20.102;85.084;0.613;Não;
16-07-2022 20:00;;20.481;19.747;89.166;1.297;Não;
16-07-2022 21:00;;21.349;20.300;87.390;2.554;Não;
16-07-2022 22:00;;20.895;20.399;88.870;3.014;Não;
16-07-2022 23:00;;22.057;20.497;87.177;1.109;Não;
17-07-2022 00:00;;21.264;19.990;90.530;0.184;Não;
17-07-2022 01:00;;25.843;20.399;78.538;3.240;Não;
17-07-2022 02:00;;25.445;24.129;62.287;3.492;Não;
17-07-2022 03:00;;24.850;22.652;63.833;3.928;Não;
17-07-2022 04:00;;22.668;22.353;67.791;4.397;Não;
17-07-2022 05:00;;22.524;21.152;67.498;3.813;Não;
17-07-2022 06:00;;21.250;18.770;76.050;1.931;Não;
17-07-2022 07:00;;18.884;17.993;80.492;2.550;Não;
17-07-2022 08:00;;18.302;17.651;81.305;1.457;Não;
17-07-2022 09:00;;17.878;16.249;76.606;0.046;Não;
17-07-2022 10:00;;18.134;16.364;82.861;0.112;Não;
17-07-2022 11:00;;20.030;18.161;67.507;0.732;Não;
17-07-2022 12:00;;19.264;18.730;62.795;2.860;Não;
17-07-2022 13:00;;19.718;18.925;62.978;2.419;Não;
17-07-2022 14:00;;19.731;18.302;67.916;3.166;Não;
17-07-2022 15:00;;18.345;16.943;79.599;3.920;Não;
17-07-2022 16:00;;16.999;16.348;82.334;3.737;Não;
17-07-2022 17:00;;16.433;15.712;82.498;3.564;Não;
17-07-2022 18:00;;15.755;15.205;83.206;3.265;Não;
17-07-2022 19:00;;15.231;14.735;84.023;2.698;Não;
17-07-2022 20:00;;15.130;14.791;83.898;1.480;Não;
17-07-2022 21:00;;15.261;15.074;83.972;1.308;Não;
17-07-2022 22:00;;15.175;14.198;84.603;0.952;Não;
17-07-2022 23:00;;14.481;13.872;87.721;0.112;Não;
18-07-2022 00:00;;14.623;14.281;90.077;0.007;Não;
18-07-2022 01:00;;14.764;14.169;89.988;0.000;Não;
18-07-2022 02:00;;14.721;13.138;92.541;0.000;Não;
18-07-2022 03:00;;13.165;12.102;95.774;0.000;Não;
18-07-2022 04:00;;13.757;13.020;96.956;0.192;Não;
18-07-2022 05:00;;13.915;13.504;96.138;0.077;Não;
18-07-2022 06:00;;13.944;13.784;96.562;0.000;Não;
18-07-2022 07:00;;13.928;13.589;97.339;0.000;Não;
18-07-2022 08:00;;14.409;13.589;96.356;0.000;Não;
18-07-2022 09:00;;15.317;14.396;91.997;0.146;Não;
18-07-2022 10:00;;16.067;15.274;88.078;1.003;Não;
18-07-2022 11:00;;16.548;15.968;85.498;0.889;Não;
18-07-2022 12:00;;17.085;16.548;82.352;1.370;Não;
18-07-2022 13:00;;18.006;17.055;78.825;1.201;Não;
18-07-2022 14:00;;18.513;17.509;76.850;2.241;Não;
18-07-2022 15:00;;18.828;18.105;75.772;3.111;Não;
18-07-2022 16:00;;18.500;18.260;77.390;3.517;Não;
18-07-2022 17:00;;18.457;18.217;77.348;3.394;Não;
18-07-2022 18:00;;18.316;18.105;80.461;2.579;Não;
18-07-2022 19:00;;18.233;18.134;82.552;2.236;Não;
18-07-2022 20:00;;18.204;17.923;83.744;1.652;Não;
18-07-2022 21:00;;18.006;17.707;85.255;2.207;Não;
18-07-2022 22:00;;17.848;17.509;86.560;2.809;Não;
18-07-2022 23:00;;17.693;17.496;87.468;2.921;Não;
19-07-2022 00:00;;17.723;17.341;88.177;3.042;Não;
19-07-2022 01:00;;17.426;16.986;89.280;2.097;Não;
19-07-2022 02:00;;17.114;16.759;90.984;2.373;Não;
19-07-2022 03:00;;17.410;16.930;89.590;3.626;Não;
19-07-2022 04:00;;17.154;16.604;91.429;2.329;Não;
19-07-2022 05:00;;17.229;15.669;91.539;1.610;Não;
19-07-2022 06:00;;15.683;14.919;96.038;0.339;Não;
19-07-2022 07:00;;15.640;14.452;96.006;0.550;Não;
19-07-2022 08:00;;14.807;13.928;97.659;0.000;Não;
19-07-2022 09:00;;15.175;14.083;99.173;0.074;Não;
19-07-2022 10:00;;17.848;15.159;96.089;0.189;Não;
19-07-2022 11:00;;19.296;17.848;84.185;0.825;Não;
19-07-2022 12:00;;20.767;19.277;79.496;0.399;Não;
19-07-2022 13:00;;21.389;20.313;77.444;1.217;Não;
19-07-2022 14:00;;21.760;20.866;77.148;2.162;Não;
19-07-2022 15:00;;21.136;19.902;80.069;4.185;Não;
19-07-2022 16:00;;20.228;19.138;80.992;3.948;Não;
19-07-2022 17:00;;19.138;18.302;84.733;3.472;Não;
19-07-2022 18:00;;18.898;17.848;85.841;3.185;Não;
19-07-2022 19:00;;17.904;17.370;87.005;3.204;Não;
19-07-2022 20:00;;17.453;16.972;86.708;2.777;Não;
19-07-2022 21:00;;17.637;17.141;84.269;2.177;Não;
19-07-2022 22:00;;17.979;17.552;80.872;1.833;Não;
19-07-2022 23:00;;17.806;17.426;79.657;2.350;Não;
20-07-2022 00:00;;17.637;17.328;80.302;1.922;Não;
20-07-2022 01:00;;17.891;17.397;80.441;1.688;Não;
20-07-2022 02:00;;17.595;16.348;82.989;1.178;Não;
20-07-2022 03:00;;16.462;15.824;89.037;0.111;Não;
20-07-2022 04:00;;15.854;14.609;93.584;0.000;Não;
20-07-2022 05:00;;14.679;13.376;95.994;0.000;Não;
20-07-2022 06:00;;13.517;12.059;97.907;0.000;Não;
20-07-2022 07:00;;13.050;11.878;99.103;0.000;Não;
20-07-2022 08:00;;12.059;11.351;99.581;0.000;Não;
20-07-2022 09:00;;14.070;11.677;99.997;0.000;Não;
20-07-2022 10:00;;16.209;13.830;100.000;0.173;Não;
20-07-2022 11:00;;19.437;16.209;93.511;0.656;Não;
20-07-2022 12:00;;20.724;19.365;79.553;1.939;Não;
20-07-2022 13:00;;20.823;20.356;77.670;2.940;Não;
20-07-2022 14:00;;21.178;20.698;78.411;3.373;Não;
20-07-2022 15:00;;21.488;20.754;79.576;3.388;Não;
20-07-2022 16:00;;21.320;20.951;80.017;3.043;Não;
20-07-2022 17:00;;21.942;21.192;79.316;2.736;Não;
20-07-2022 18:00;;21.942;21.109;78.419;2.485;Não;
20-07-2022 19:00;;21.122;19.365;84.304;2.174;Não;
20-07-2022 20:00;;19.394;18.388;86.475;2.391;Não;
20-07-2022 21:00;;18.430;17.891;87.893;3.096;Não;
20-07-2022 22:00;;17.923;17.651;90.857;4.205;Não;
20-07-2022 23:00;;17.707;17.525;93.293;3.396;Não;
21-07-2022 00:00;;17.624;17.397;93.649;2.935;Não;
21-07-2022 01:00;;18.190;17.440;92.115;3.609;Não;
21-07-2022 02:00;;18.997;18.062;86.912;4.740;Não;
21-07-2022 03:00;;19.507;18.714;82.565;4.708;Não;
21-07-2022 04:00;;18.743;18.457;85.222;3.716;Não;
21-07-2022 05:00;;18.556;18.358;86.154;3.825;Não;
21-07-2022 06:00;;18.756;18.414;85.870;3.371;Não;
21-07-2022 07:00;;18.812;18.585;85.400;3.507;Não;
21-07-2022 08:00;;18.828;18.615;85.399;3.381;Não;
21-07-2022 09:00;;19.066;18.601;85.606;3.369;Não;
21-07-2022 10:00;;19.704;18.997;84.662;3.795;Não;
21-07-2022 11:00;;20.754;19.691;82.170;4.021;Não;
21-07-2022 12:00;;21.971;20.497;81.160;4.120;Não;
21-07-2022 13:00;;23.419;21.942;76.531;4.632;Não;
21-07-2022 14:00;;23.221;22.172;76.026;5.643;Não;
21-07-2022 15:00;;23.432;22.353;75.290;5.850;Não;
21-07-2022 16:00;;23.021;22.129;76.089;4.511;Não;
21-07-2022 17:00;;22.866;22.257;76.781;4.819;Não;
21-07-2022 18:00;;22.270;21.320;79.515;5.860;Não;
21-07-2022 19:00;;21.349;20.698;82.914;5.406;Não;
21-07-2022 20:00;;20.796;20.172;85.218;4.793;Não;
21-07-2022 21:00;;20.172;19.648;88.354;3.495;Não;
21-07-2022 22:00;;19.915;19.122;89.764;2.554;Não;
21-07-2022 23:00;;19.221;18.714;93.021;1.661;Não;
22-07-2022 00:00;;18.954;18.414;94.074;1.364;Não;
22-07-2022 01:00;;19.122;18.500;93.798;2.568;Não;
22-07-2022 02:00;;18.714;18.332;94.540;2.225;Não;
22-07-2022 03:00;;18.513;17.963;95.869;2.102;Não;
22-07-2022 04:00;;18.006;17.370;96.927;1.187;Não;
22-07-2022 05:00;;17.525;17.114;98.604;1.713;Não;
22-07-2022 06:00;;17.354;17.015;98.001;1.408;Não;
22-07-2022 07:00;;17.210;16.930;98.444;1.473;Não;
22-07-2022 08:00;;17.256;16.858;98.545;1.512;Não;
22-07-2022 09:00;;17.979;16.689;99.136;1.088;Não;
22-07-2022 10:00;;20.201;17.936;96.653;0.666;Não;
22-07-2022 11:00;;21.531;20.201;88.460;1.238;Não;
22-07-2022 12:00;;24.129;21.517;79.734;3.385;Não;
22-07-2022 13:00;;26.367;23.688;74.215;3.559;Não;
22-07-2022 14:00;;26.692;25.870;71.331;4.028;Não;
22-07-2022 15:00;;26.452;24.113;75.348;3.920;Não;
22-07-2022 16:00;;25.034;23.731;77.920;2.983;Não;
22-07-2022 17:00;;24.086;22.396;82.672;1.533;Não;
22-07-2022 18:00;;22.383;21.178;88.341;0.570;Não;
22-07-2022 19:00;;21.192;19.563;92.758;0.274;Não;
22-07-2022 20:00;;20.455;19.731;92.090;2.055;Não;
22-07-2022 21:00;;20.089;19.338;93.958;1.134;Não;
22-07-2022 22:00;;19.322;18.828;96.354;2.161;Não;
22-07-2022 23:00;;18.983;17.256;96.874;0.000;Não;
23-07-2022 00:00;;17.779;16.462;99.012;0.117;Não;
23-07-2022 01:00;;18.204;17.723;100.000;2.108;Não;
23-07-2022 02:00;;17.923;17.453;100.000;2.576;Não;
23-07-2022 03:00;;17.496;17.256;100.000;3.199;Não;
23-07-2022 04:00;;17.552;17.242;100.000;3.950;Não;
23-07-2022 05:00;;17.552;17.354;100.000;3.986;Não;
23-07-2022 06:00;;17.509;17.285;100.000;3.112;Não;
23-07-2022 07:00;;17.565;17.229;100.000;3.281;Não;
23-07-2022 08:00;;17.565;17.285;100.000;2.789;Não;
23-07-2022 09:00;;17.664;17.397;100.000;0.720;Não;
23-07-2022 10:00;;18.161;17.595;100.000;0.600;Não;
23-07-2022 11:00;;18.414;18.019;100.000;0.500;Não;
23-07-2022 12:00;;19.451;18.276;100.000;0.165;Não;
23-07-2022 13:00;;22.027;19.138;98.050;0.922;Não;
23-07-2022 14:00;;21.942;21.165;89.475;2.620;Não;
23-07-2022 15:00;;21.704;21.290;88.365;3.614;Não;
23-07-2022 16:00;;21.774;20.978;88.061;3.315;Não;
23-07-2022 17:00;;21.178;19.974;90.400;3.535;Não;
23-07-2022 18:00;;19.990;18.941;92.589;2.854;Não;
23-07-2022 19:00;;18.983;18.631;95.529;1.605;Não;
23-07-2022 20:00;;18.799;18.644;96.443;0.959;Não;
23-07-2022 21:00;;18.967;18.529;97.146;2.013;Não;
23-07-2022 22:00;;18.756;18.444;97.866;2.741;Não;
23-07-2022 23:00;;18.513;18.374;97.968;2.554;Não;
24-07-2022 00:00;;18.513;18.374;97.349;2.644;Não;
24-07-2022 01:00;;18.471;18.289;95.893;2.991;Não;
24-07-2022 02:00;;18.345;18.118;95.219;3.585;Não;
24-07-2022 03:00;;18.414;18.276;95.694;3.144;Não;
24-07-2022 04:00;;18.444;18.289;96.407;3.378;Não;
24-07-2022 05:00;;18.401;18.233;97.452;3.531;Não;
24-07-2022 06:00;;18.414;18.289;96.490;3.424;Não;
24-07-2022 07:00;;18.374;18.190;96.262;3.701;Não;
24-07-2022 08:00;;18.302;18.118;96.392;2.922;Não;
24-07-2022 09:00;;18.967;18.246;95.562;3.352;Não;
24-07-2022 10:00;;19.635;18.941;92.766;4.063;Não;
24-07-2022 11:00;;20.497;19.576;90.218;4.229;Não;
24-07-2022 12:00;;21.886;20.441;86.491;4.266;Não;
24-07-2022 13:00;;22.511;21.787;83.801;4.713;Não;
24-07-2022 14:00;;23.985;22.511;79.801;4.474;Não;
24-07-2022 15:00;;24.452;23.758;77.368;3.716;Não;
24-07-2022 16:00;;24.524;23.998;77.581;2.543;Não;
24-07-2022 17:00;;24.409;23.517;79.454;2.055;Não;
24-07-2022 18:00;;23.531;21.646;83.465;2.558;Não;
24-07-2022 19:00;;21.646;20.073;89.382;2.259;Não;
24-07-2022 20:00;;20.102;19.549;92.455;1.408;Não;
24-07-2022 21:00;;19.619;19.408;92.862;1.001;Não;
24-07-2022 22:00;;19.437;18.714;94.592;0.607;Não;
24-07-2022 23:00;;19.181;18.855;94.231;2.620;Não;
25-07-2022 00:00;;19.151;18.756;93.714;2.611;Não;
25-07-2022 01:00;;18.997;18.671;94.478;2.641;Não;
25-07-2022 02:00;;18.756;18.543;95.424;2.389;Não;
25-07-2022 03:00;;18.687;18.233;95.901;1.586;Não;
25-07-2022 04:00;;18.487;18.049;98.015;1.320;Não;
25-07-2022 05:00;;18.569;18.430;99.173;2.133;Não;
25-07-2022 06:00;;18.585;18.401;99.329;1.564;Não;
25-07-2022 07:00;;18.601;18.134;99.606;1.834;Não;
25-07-2022 08:00;;18.276;18.078;99.681;1.793;Não;
25-07-2022 09:00;;18.161;17.979;100.000;1.921;Não;
25-07-2022 10:00;;18.500;18.062;99.998;2.284;Não;
25-07-2022 11:00;;19.250;18.374;97.593;2.695;Não;
25-07-2022 12:00;;20.497;19.095;95.211;3.322;Não;
25-07-2022 13:00;;20.626;19.138;93.624;4.044;Não;
25-07-2022 14:00;;21.704;20.356;90.178;4.194;Não;
25-07-2022 15:00;;22.158;20.698;87.957;3.016;Não;
25-07-2022 16:00;;22.551;21.544;86.139;3.533;Não;
25-07-2022 17:00;;21.787;21.290;87.450;3.147;Não;
25-07-2022 18:00;;21.306;19.352;91.268;3.319;Não;
25-07-2022 19:00;;19.365;18.316;94.986;3.009;Não;
25-07-2022 20:00;;18.358;18.062;97.137;2.773;Não;
25-07-2022 21:00;;18.190;18.035;97.257;2.502;Não;
25-07-2022 22:00;;18.078;17.680;97.412;1.496;Não;
25-07-2022 23:00;;17.707;17.272;98.555;1.050;Não;
26-07-2022 00:00;;17.651;17.272;99.666;1.728;Não;
26-07-2022 01:00;;17.525;16.900;99.810;0.425;Não;
26-07-2022 02:00;;17.210;15.725;99.723;0.303;Não;
26-07-2022 03:00;;18.134;17.197;97.852;1.980;Não;
26-07-2022 04:00;;18.246;18.062;94.429;2.111;Não;
26-07-2022 05:00;;18.401;18.161;92.024;2.563;Não;
26-07-2022 06:00;;18.444;18.190;90.959;1.851;Não;
26-07-2022 07:00;;18.444;18.246;91.963;0.235;Não;
26-07-2022 08:00;;18.302;17.581;92.657;1.652;Não;
26-07-2022 09:00;;18.217;17.426;92.052;1.808;Não;
26-07-2022 10:00;;19.731;18.161;87.664;2.035;Não;
26-07-2022 11:00;;21.192;19.648;82.333;2.923;Não;
26-07-2022 12:00;;22.524;21.021;77.386;2.528;Não;
26-07-2022 13:00;;23.445;22.495;73.935;2.305;Não;
26-07-2022 14:00;;23.899;23.136;72.274;3.273;Não;
26-07-2022 15:00;;24.284;23.675;69.502;3.263;Não;
26-07-2022 16:00;;24.396;24.028;67.711;3.208;Não;
26-07-2022 17:00;;24.353;23.688;68.570;3.013;Não;
26-07-2022 18:00;;23.971;22.823;70.115;2.595;Não;
26-07-2022 19:00;;22.837;18.954;84.142;1.457;Não;
26-07-2022 20:00;;18.941;17.608;92.438;0.795;Não;
26-07-2022 21:00;;17.651;16.390;94.699;0.000;Não;
26-07-2022 22:00;;16.446;15.304;97.035;0.000;Não;
26-07-2022 23:00;;15.416;14.524;98.700;0.000;Não;
27-07-2022 00:00;;16.746;13.984;99.568;0.146;Não;
27-07-2022 01:00;;16.916;16.123;100.000;0.074;Não;
27-07-2022 02:00;;17.015;15.514;99.978;0.727;Não;
27-07-2022 03:00;;17.595;16.943;99.039;2.071;Não;
27-07-2022 04:00;;17.210;16.404;98.539;1.084;Não;
27-07-2022 05:00;;16.689;16.390;98.248;1.265;Não;
27-07-2022 06:00;;17.127;16.532;98.162;2.435;Não;
27-07-2022 07:00;;16.732;16.150;98.291;1.979;Não;
27-07-2022 08:00;;16.503;16.025;99.028;1.800;Não;
27-07-2022 09:00;;17.426;16.025;98.046;2.624;Não;
27-07-2022 10:00;;18.941;17.410;92.949;2.853;Não;
27-07-2022 11:00;;20.244;18.855;84.411;3.377;Não;
27-07-2022 12:00;;21.560;20.145;77.408;3.796;Não;
27-07-2022 13:00;;22.780;21.475;73.081;4.190;Não;
27-07-2022 14:00;;22.866;22.353;70.806;5.310;Não;
27-07-2022 15:00;;23.320;22.652;70.839;4.793;Não;
27-07-2022 16:00;;23.758;23.047;70.612;4.817;Não;
27-07-2022 17:00;;23.544;22.724;72.682;4.499;Não;
27-07-2022 18:00;;22.866;21.234;77.179;3.817;Não;
27-07-2022 19:00;;21.250;20.326;80.460;3.385;Não;
27-07-2022 20:00;;20.356;19.731;82.798;2.607;Não;
27-07-2022 21:00;;19.747;19.095;86.707;3.482;Não;
27-07-2022 22:00;;19.122;18.743;92.248;4.875;Não;
27-07-2022 23:00;;18.828;18.700;94.904;4.424;Não;
28-07-2022 00:00;;18.842;18.644;94.599;4.263;Não;
28-07-2022 01:00;;18.700;18.556;95.495;3.939;Não;
28-07-2022 02:00;;18.631;18.246;95.850;4.189;Não;
28-07-2022 03:00;;18.332;18.118;96.188;3.908;Não;
28-07-2022 04:00;;18.177;17.779;96.672;2.045;Não;
28-07-2022 05:00;;17.862;17.384;97.338;2.909;Não;
28-07-2022 06:00;;17.565;17.426;97.147;3.893;Não;
28-07-2022 07:00;;17.680;17.354;96.736;3.337;Não;
28-07-2022 08:00;;17.637;17.098;96.884;2.384;Não;
28-07-2022 09:00;;18.035;16.972;96.576;2.218;Não;
28-07-2022 10:00;;19.296;17.963;93.262;3.311;Não;
28-07-2022 11:00;;21.349;19.237;88.725;2.022;Não;
28-07-2022 12:00;;24.893;21.349;76.457;1.740;Não;
28-07-2022 13:00;;27.162;24.879;65.225;3.733;Não;
28-07-2022 14:00;;28.351;26.919;61.097;3.866;Não;
28-07-2022 15:00;;28.976;28.052;59.277;3.436;Não;
28-07-2022 16:00;;28.666;27.758;59.060;3.852;Não;
28-07-2022 17:00;;28.153;27.643;59.437;3.048;Não;
28-07-2022 18:00;;27.715;26.949;59.545;2.150;Não;
28-07-2022 19:00;;27.005;24.054;64.868;0.676;Não;
28-07-2022 20:00;;24.054;21.744;80.793;0.000;Não;
28-07-2022 21:00;;23.005;22.014;82.094;0.439;Não;
28-07-2022 22:00;;23.432;19.974;80.311;5.450;Não;
28-07-2022 23:00;;20.046;19.576;82.261;3.861;Não;
29-07-2022 00:00;;19.747;18.487;83.471;2.945;Não;
29-07-2022 01:00;;19.082;17.015;94.476;2.445;Não;
29-07-2022 02:00;;17.210;17.015;98.603;0.418;Não;
29-07-2022 03:00;;17.664;17.114;98.858;0.485;Não;
29-07-2022 04:00;;17.608;16.503;99.117;1.404;Não;
29-07-2022 05:00;;16.519;15.130;93.575;4.195;Não;
29-07-2022 06:00;;15.344;15.061;91.815;2.582;Não;
29-07-2022 07:00;;15.400;14.863;89.644;3.944;Não;
29-07-2022 08:00;;14.890;14.510;91.269;2.191;Não;
29-07-2022 09:00;;15.288;14.254;90.672;1.765;Não;
29-07-2022 10:00;;16.420;14.863;86.858;2.429;Não;
29-07-2022 11:00;;17.835;16.420;74.540;1.397;Não;
29-07-2022 12:00;;18.190;17.029;69.257;1.916;Não;
29-07-2022 13:00;;19.023;17.950;59.931;1.136;Não;
29-07-2022 14:00;;20.030;18.756;52.226;1.362;Não;
29-07-2022 15:00;;20.468;19.039;53.041;2.941;Não;
29-07-2022 16:00;;19.675;19.039;55.735;3.129;Não;
29-07-2022 17:00;;19.704;18.812;58.555;3.831;Não;
29-07-2022 18:00;;18.828;17.608;63.004;3.069;Não;
29-07-2022 19:00;;17.624;13.603;71.868;0.628;Não;
29-07-2022 20:00;;14.099;12.299;85.831;0.000;Não;
29-07-2022 21:00;;12.585;10.743;93.202;0.000;Não;
29-07-2022 22:00;;10.884;10.246;95.936;0.000;Não;
29-07-2022 23:00;;10.644;9.696;97.231;0.000;Não;
30-07-2022 00:00;;11.239;10.035;96.702;0.045;Não;
30-07-2022 01:00;;11.154;9.354;92.727;0.097;Não;
30-07-2022 02:00;;9.752;8.281;96.239;0.000;Não;
